datetime,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
08/04/2012 00:00:00,27.8,27.67,27.32,26.93,22.54,17.1,12.5,10.52,8.85,7.7,6.64,5.76,5.15,4.59,4.33,4.1,4.03,3.98,3.95,3.93,3.95,3.96,3.96
08/29/2012 00:00:00,25.85,25.67,25.38,25.16,24.5,19.18,14.02,10.83,9.23,7.75,6.79,6.15,5.6,4.97,4.61,4.39,4.26,4.16,4.15,4.13,4.17,4.2,4.24
10/02/2012 00:00:00,18.8,18.8,17.87,17.72,17.68,17.65,17.21,15.61,10.28,9.53,7.7,6.63,5.79,5.28,4.83,4.61,4.37,4.28,4.24,4.24,4.25,4.25,4.27
10/09/2012 00:00:00,17.14,17.14,17.13,17.11,17.1,17.09,16.95,15.23,11.15,8.7,7.55,6.71,6.02,5.36,4.85,4.6,4.42,4.27,4.25,4.26,4.26,4.27,4.29
11/02/2012 00:00:00,13.7,13.69,13.67,13.56,13.56,13.55,13.5,13.45,13.12,10.94,7.96,6.82,5.84,5.45,5.05,4.75,4.44,4.38,4.31,4.32,4.32,4.32,4.32
11/12/2012 00:00:00,9.58,9.53,9.57,9.43,9.41,9.41,9.38,9.37,9.35,8.55,8.23,7.74,6.35,5.41,5.01,4.8,4.65,4.47,4.36,4.33,4.32,4.33,4.35
12/04/2012 00:00:00,5.93,5.86,5.79,5.76,5.73,5.72,5.7,5.69,5.68,5.68,5.68,5.54,5.4,5.21,5.02,4.83,4.63,4.53,4.42,4.4,4.38,4.38,4.38
01/14/2013 00:00:00,3.2,3.15,3.13,3.12,3.02,3.08,3,2.97,2.93,2.93,2.93,2.98,3.03,3.11,3.18,3.87,4.55,4.45,4.43,4.43,4.43,4.44,4.46
03/27/2013 00:00:00,4.95,4.98,5.01,4.79,4.6,4.61,4.58,4.47,4.48,4.27,4.14,4.05,4.04,4,3.88,3.8,3.72,3.65,3.72,3.76,4.08,4.22,4.36
05/10/2013 00:00:00,20.4,19.57,18.74,16.42,14.1,11.79,9.47,8.28,7.08,6.69,6.3,5.93,5.56,5.2,4.76,4.48,4.17,4.14,4.1,4.11,4.12,4.14,4.15
06/17/2013 00:00:00,21.1,21.1,19.35,17.6,16.77,15.94,13.23,10.52,8.92,7.32,6.61,5.9,5.43,4.95,4.8,4.65,4.49,4.33,4.28,4.23,4.23,4.23,4.23
07/17/2013 00:00:00,28.17,28.17,25.6,23.6,17.62,16.28,13.78,11.15,8.53,7.29,6.61,6.14,5.75,5.39,5.03,4.74,4.45,4.39,4.32,4.31,4.3,4.3,4.3
08/12/2013 00:00:00,23.92,23.92,23.88,23.59,22.87,17.75,13.23,10.72,9.22,7.95,6.56,6.11,5.82,5.59,5.18,4.88,4.65,4.42,4.4,4.38,4.38,4.39,4.4
10/04/2013 00:00:00,19.7,19.7,19.16,18.94,18.73,18.42,17.54,13.76,9.56,8.14,7.31,6.63,6.09,5.5,5.16,4.93,4.76,4.56,4.54,4.51,4.5,4.5,4.5
11/12/2013 00:00:00,9.65,9.65,9.68,9.68,9.68,9.67,9.67,9.67,9.67,9.62,7.87,6.8,6.14,5.84,5.27,4.96,4.81,4.67,4.61,4.6,4.6,4.58,4.58
