,Mean,Median,N,Std
100714_B (Sequencing Date),1873.82246235,1513.35294118,17,1289.70835433
121114Alm (Sequencing Date),3720.5710728,3707.29667067,12,882.387391312
130719Alm (Sequencing Date),3016.19789552,3047.58365759,43,768.218483333
130823Alm (Sequencing Date),3744.65867988,3659.5562249,74,1244.47129033
131001Alm (Sequencing Date),2642.91666775,2501.61066806,44,1629.54435954
131011Alm (Sequencing Date),3665.38892056,3485.13456464,29,1425.06473347
131114Alm (Sequencing Date),3393.51974736,3686.5,21,1305.68705015
131126Alm (Sequencing Date),2801.19192357,3239.43902439,33,1502.64413572
V4V5 (primers),1873.82246235,1513.35294118,17,1289.70835433
VV4 (primers),3272.40611305,3257.89350181,256,1364.9520189
MolBio (kit),3256.62055961,3244.93458572,250,1373.81181143
Qiagen (kit),2410.25247384,1705.16831683,23,1474.70161338
22.0 (depth),3833.34050065,3873.81130207,14,1301.0702826
2.0 (depth),3174.33014874,2760.26785714,13,1174.61162527
3.0 (depth),2584.69365022,2547.8125,13,1305.79718802
0.0 (depth),3311.58734625,3674.8611898,7,1510.41646218
1.0 (depth),2621.57864232,2733.69545455,11,943.771878676
6.0 (depth),2193.27120531,2344.76433121,13,1034.92029657
7.0 (depth),3492.98973332,3804.01226994,15,1293.80782394
4.0 (depth),2820.02057631,3022.625,11,1260.59293857
5.0 (depth),2809.66264681,2905.06143345,11,717.789661109
8.0 (depth),3199.16576612,3100.42819357,12,1172.30458051
9.0 (depth),3494.92816584,3218.15277778,11,1644.70453908
1.5 (depth),1239.31818182,1239.31818182,1,
20.0 (depth),4480.64103072,4789.80678851,11,1571.07762285
21.0 (depth),3774.92291305,3651.0,15,1335.58401548
11.0 (depth),3723.2499619,3930.89786164,14,1208.5780721
10.0 (depth),3050.60897141,2959.27376426,13,1662.82608143
13.0 (depth),3119.73712744,3181.60616438,10,1755.48175336
12.0 (depth),3183.13235952,3350.78178863,14,1080.63906398
15.0 (depth),2092.47609506,1767.55371901,11,1280.76665533
14.0 (depth),3038.99826639,3067.79310345,13,1209.17234702
17.0 (depth),3484.06668947,3343.5,13,1281.41681571
16.0 (depth),2266.34102959,1384.05696203,12,1835.69737779
19.0 (depth),4222.09744203,4464.5625,5,1824.806557
18.0 (depth),3855.17931205,3749.99838287,10,679.579874555
2008-08-13 (date),1873.82246235,1513.35294118,17,1289.70835433
2012-11-12 (date),3527.47892706,3393.5,25,1448.46832159
2013-05-10 (date),2573.2432279,2426.98387097,13,1238.17245341
2013-08-15 (date),3486.99117791,3397.79301075,4,1431.96410284
2012-08-29 (date),3180.68411825,2996.12669683,21,1015.07096331
2012-11-02 (date),4256.86303106,4528.45592242,18,1266.03177668
2012-10-02 (date),3164.65767133,3172.35960591,20,1143.24490404
2013-06-17 (date),3376.06470484,3401.08273381,13,850.034909417
2012-12-04 (date),2917.26004978,2561.94983343,10,1375.96521493
2012-10-09 (date),2831.28848638,2981.79464286,23,1234.53344147
2013-01-14 (date),2187.29687058,2025.94078947,17,912.026584875
2012-08-08 (date),3163.76762439,3051.97274079,20,943.248526324
2013-07-17 (date),3171.21229194,3067.79310345,23,1835.05816001
2013-03-27 (date),4413.68850149,4697.15192067,16,1438.91739853
2013-08-12 (date),3302.25952439,3130.30582524,26,1441.97961446
2013-08-16 (date),3911.66973058,3999.00934579,7,895.678878425
V4V5 & MolBio,,,0,
VV4 & MolBio,3256.62055961,3244.93458572,250,1373.81181143
V4V5 & Qiagen,1873.82246235,1513.35294118,17,1289.70835433
VV4 & Qiagen,3930.13750642,3761.87754638,6,704.080917623
