depths,2008-08-13,2011-11-02,2012-08-08,2012-08-29,2012-10-02,2012-10-09,2012-11-02,2012-11-12,2012-12-04,2013-01-14,2013-03-27,2013-05-10,2013-06-17,2013-07-17,2013-08-12,2013-08-15,2013-08-16
00,,,,25.492089933298974,,43.163262837629624,37.498608373911281,39.986000350433791,16.899999999999995,25.400580384660291,9.0,18.207164827362369,,,,,
01,,,14.47222271876587,28.395271116558938,38.821775655629786,48.203023577842096,,48.227370874535595,,23.720218655180371,,,32.581227436823127,11.326105308253494,,31.633576160431577,
02,,,24.333012685184976,22.474630498447183,22.7978584820743,67.281443496485394,40.267744258181956,51.526271574571972,44.312599781042664,18.56838984701756,44.04270947081023,,,,26.036933641273208,,25.443265343719279
03,39.240266181920198,,24.21034720739171,20.533262004537264,42.880088155748282,38.431166468711488,41.598967831889986,40.545530683578008,,22.227250710692701,19.599999999999998,,47.377772995344486,32.861970911934371,38.637462203844883,,
04,,,38.514792594086344,42.587867804855392,17.538577631853212,55.740661127627313,,61.281567457941378,42.134564221785389,30.755849481896949,40.941925332570257,22.613748122375291,,,42.405887182397308,,
05,,55.937528185842474,78.750309993282343,48.438120894737949,31.500182058399826,56.687130085316554,71.510505997248373,29.467637317503073,,23.396036418447132,33.397350993377536,,33.368856790361683,59.865825998715657,13.892561983471078,,
06,,,36.659166056565262,50.351561508799108,73.057443750043873,54.714155119591162,,49.774058755615627,36.763123298274692,19.041209103718511,44.756175298804813,41.579891509781959,,62.019415934511052,34.832587610415764,,
07,,,49.465882773498848,34.664640935372354,74.641124523315383,48.808264368909981,36.83043700981743,59.976770573648935,,,39.939399974454389,,49.005838138082389,48.938538159376691,38.846780654620709,,
08,,,51.19459314923224,45.682912164398253,41.443264487089955,32.828434324241293,26.006757147278925,66.626313587357345,32.299451170915098,27.091047320182671,35.237851662404111,57.748560550703701,,,47.057652686982806,,48.247078464106892
09,,,41.445633882888629,42.635872452310615,54.950217567600319,38.00029784791635,23.139084257657881,51.61761195458844,,,43.544002239394956,,40.647140141697108,34.303258743417146,44.898435623932293,,
10,,,40.24803529693682,29.545246812996542,43.371910692412335,26.433320020539998,35.931275178145974,49.524191516989873,45.692310788354938,27.777312318187871,2.0,65.793227198835112,,49.914108114823598,43.550044238026608,,
11,,,47.505455060095052,26.093834648233535,23.188367306060464,41.470303889506567,15.45192071115358,48.637136044200332,,,34.407837930134257,,78.137391630572921,48.813480262086429,44.77734496415718,,
12,,,18.617579458922471,33.179009077656808,,44.323975519745922,39.430672078093522,11.548578823903505,49.515646508020424,30.956650115256227,33.37762246477412,64.453122655173729,,40.840918786752304,48.719259210976936,,39.960294150734356
13,,,38.380392294205919,27.970669167824671,19.501588436268896,23.904639358769408,,23.339702568719762,,,32.507575526015216,42.319999999999958,38.871929519320197,,28.158449165148525,,
14,,,,31.365941652031484,46.603861762906568,,31.743700235154147,34.549319753069142,36.525312564949161,25.481146872744375,29.629042155166648,40.108724476266403,,26.665328545303737,28.251074076482428,,
15,,,28.771666369344924,48.529153371838653,62.149816088498298,26.880013001559675,,41.344729043184223,,,10.285714285714283,3.2715266716235729,27.194906621392132,,29.422723621249542,,28.40789287354314
16,,,,26.904861271681582,21.318658079400201,3.0,39.638544310585985,29.180799406141244,46.154940032234059,11.292863840687444,24.487265180520396,14.882257538907092,,34.51481596448037,,,
17,,,29.104823106589329,33.190558786287717,78.483009956993016,45.370809914349422,,24.260542034977075,,13.684073548273128,21.098388788338276,,30.644228098439328,,39.370600865662652,,
18,,,,,26.992030911015569,48.770773685001508,46.52985138896549,22.544827203171142,53.302804141858104,20.295440598349956,12.554596343573357,10.888888888888886,,41.616307985521743,,,
19,1.6740506200818133,,59.144822558805799,56.863406139946377,62.819805817531289,26.5836919289783,,53.535661274313476,,10.641582232811819,5.8522433817313972,,47.587802710238577,,,,
20,,35.967421162646247,,,,18.536876941078532,25.151543548702339,48.709924727056105,58.780881525578586,21.064438300884177,11.605322096679499,,,42.292120794345223,53.91186536614169,60.837927581501923,47.711639653409343
21,,,28.287592828300276,26.109701615220612,,23.922763816999883,45.723359108743061,26.394270111133665,,23.205959974680987,,,45.195751259059101,,63.974099333310036,63.041382379563927,
22,,,64.694948677500463,169.26266603308417,,47.77531995229235,52.375065239845227,48.753075598997711,75.387132734111546,,68.583137971250352,35.35144901217528,,52.882215099906944,63.934744802830338,65.28576421394348,
