SO4,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
03/26/2013,6.4682,6.22545,5.9827,4.9179,6.4748,3.0685,4.8574,3.6013,4.4932,5.3615,5.9301,6.0349,4.5335,5.5881,5.74535,5.9026,3.46,4.1164,3.2865,3.7567,1.9225,1.26565,0.6088
05/10/2013,6.7901,6.8667,6.9433,6.83805,6.7328,6.58865,6.4445,6.21325,5.982,6.21555,6.4491,6.3246333333,6.2001666667,6.0757,5.4769,4.9969,4.3701,3.6868,3.0035,2.71995,2.4364,2.35505,2.2737
06/17/2013,3.6621,3.6621,3.6473,3.6325,4.1913,4.7501,5.02,5.2899,5.117925,4.94595,4.773975,4.602,4.6717,4.7414,4.8111,4.8808,4.20545,3.5301,2.99045,2.4508,2.24365,2.0365,2.0365
07/17/2013,4.7625,4.7625,6.0128,4.9946,3.7948,4.3241,5.6799,6.1555,6.3063,6.0151,5.9073,5.4798,4.8929,5.1186,5.3443,4.4806,3.6169,3.05575,2.4946,1.832,1.1694,1.26595,1.3625
08/12/2013,4.7865,4.7865,5.01355,5.2406,5.9001,4.3279,6.1359,6.0223,6.2279,6.2573,6.22025,6.1832,3.0533,4.05375,5.0542,5.045,4.4595,3.874,2.79915,1.7243,2.0477,1.5492,1.4706
10/04/2013,6.1166,6.1166,6.253,6.0567,3.0895,6.1825,6.3465,6.1243,6.1022,4.273,6.1514,5.7412,5.9819,5.3502,3.3948,3.8517,3.0509,2.2501,1.8206,1.3911,1.4746,2.4347,2.4347



